DateTime,Bug Fixes & Balancing,Skin,Event,Seasonal Reset,New Content,Catatan
2025-04-01,1,0,0,0,0,
2025-04-08,1,0,0,0,0,
2025-04-22,1,1,0,1,1,"Season 16 : Stadium
New Hero : Freja
New Mythic Skin: Heart of Hope Juno Hero Skin
New Mythic Aspect: Iridescent Aspects"
2025-04-23,1,0,0,0,0,
2025-04-25,1,0,0,0,0,
2025-04-28,1,0,0,0,0,
2025-05-01,1,0,0,0,0,
2025-05-06,1,0,0,0,0,
2025-05-08,1,0,0,0,0,
2025-05-15,1,0,0,0,0,
2025-05-20,1,1,1,0,0,"Overwatch 2 x Street Fighter 6
Mythic Merciful Magitech Mercy Weapon Skin
Overwatch Classic: October 2020"
2025-05-22,1,0,0,0,0,
2025-05-23,1,0,0,0,0,
2025-05-29,1,0,0,0,0,
2025-06-03,1,0,0,0,0,
